Ticker,ACN,ACN,ACN,ACN,ACN,ACN,INFY,INFY,INFY,INFY,INFY,INFY,IBM,IBM,IBM,IBM,IBM,IBM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2022-11-21,285.50,288.83,285.09,287.02,278.06,1308100,19.26,19.34,19.24,19.30,18.22,7430300,147.55,147.93,146.45,146.68,134.86,3476200
2022-11-22,288.85,293.75,287.16,292.89,283.75,1417500,19.28,19.41,19.26,19.37,18.28,4605400,147.60,149.35,147.02,149.10,137.09,7062100
2022-11-23,293.08,296.39,292.40,294.53,285.34,1229100,19.31,19.55,19.30,19.53,18.43,3328100,149.10,150.46,148.30,148.75,136.77,3658200
2022-11-25,294.30,297.52,294.30,296.40,287.15,677900,19.83,20.02,19.78,19.92,18.80,3161100,148.27,149.49,148.10,148.37,136.42,2075200
2022-11-28,293.26,294.97,289.78,290.60,281.53,1253100,19.90,19.96,19.61,19.63,18.53,4043200,147.98,148.24,145.94,146.18,134.40,3538100
2022-11-29,289.31,290.62,286.62,287.98,278.99,1055000,19.72,19.89,19.67,19.71,18.60,5516500,145.91,147.17,145.70,146.49,134.69,2754700
2022-11-30,286.62,300.97,286.23,300.93,291.54,2767100,19.84,20.36,19.77,20.35,19.21,6994600,146.19,149.64,145.67,148.90,136.91,6377600
2022-12-01,302.45,305.13,300.00,302.83,293.38,1767200,20.40,20.57,20.25,20.51,19.36,5586800,149.98,150.01,147.34,149.16,137.14,4495900
2022-12-02,299.05,302.15,296.46,300.13,290.76,1744500,20.10,20.29,19.86,20.19,19.06,5674600,148.13,149.16,147.73,148.67,136.69,2900000
2022-12-05,295.77,297.20,290.58,292.74,283.60,1800300,20.04,20.15,19.59,19.75,18.64,7650000,147.94,148.93,146.80,147.41,135.54,2784600
2022-12-06,291.27,292.48,282.27,285.41,276.50,1920300,19.49,19.58,19.18,19.41,18.32,11673400,147.30,147.80,146.70,147.50,135.62,2847600
2022-12-07,285.10,287.06,282.19,286.69,277.74,1861600,19.35,19.43,19.23,19.39,18.30,8087400,147.33,148.10,146.29,147.27,135.41,3971300
2022-12-08,288.00,294.06,286.84,292.15,283.03,2046000,19.54,19.82,19.49,19.58,18.48,6872000,147.90,149.15,147.37,147.78,135.88,2665700
2022-12-09,289.39,291.77,287.88,288.41,279.41,1827200,18.92,19.02,18.41,18.49,17.45,12510700,147.40,148.34,146.97,147.05,135.20,3047600
2022-12-12,286.14,292.95,284.48,292.34,283.22,2429900,18.49,18.53,18.36,18.41,17.38,6741000,147.82,149.21,146.94,149.21,137.19,4032800
2022-12-13,302.96,303.93,292.93,295.35,286.13,3516800,19.01,19.15,18.63,18.73,17.68,13184600,150.37,153.21,149.95,150.57,138.44,8811500
2022-12-14,294.05,297.29,287.86,291.45,282.35,2552200,18.75,18.97,18.60,18.72,17.67,7721700,150.47,151.91,148.45,149.86,137.79,4205900
2022-12-15,287.43,288.39,279.28,281.12,272.35,2870000,18.33,18.36,18.01,18.17,17.15,6568600,148.52,148.98,141.58,142.36,130.89,6687000
2022-12-16,274.67,275.00,263.25,264.48,256.22,6532500,18.11,18.22,17.69,17.73,16.73,15368300,141.25,141.92,138.97,140.16,128.87,9834400
2022-12-19,263.16,264.26,254.16,255.40,247.43,4147500,17.86,17.99,17.79,17.88,16.88,10765900,140.16,140.44,137.20,138.87,127.68,5282900
2022-12-20,253.74,262.43,253.50,261.90,253.73,3102500,17.95,18.21,17.90,18.06,17.05,6483900,138.84,141.43,138.34,141.28,129.90,5156500
2022-12-21,264.48,270.71,264.41,268.92,260.53,3580100,18.02,18.27,18.02,18.22,17.20,4228200,141.84,143.09,140.98,142.14,130.69,3793700
2022-12-22,264.44,265.93,260.64,264.76,256.50,2276200,18.04,18.08,17.73,17.93,16.92,7911000,140.95,141.44,138.62,140.88,129.53,3337100
2022-12-23,265.79,266.71,263.31,266.09,257.78,1213300,17.82,17.95,17.73,17.92,16.91,3685100,140.59,141.86,139.60,141.65,130.24,2092500
2022-12-27,265.92,267.22,263.70,265.31,257.03,1009600,18.01,18.09,17.84,18.03,17.02,4943200,141.73,142.72,141.23,142.42,130.95,2742400
2022-12-28,266.10,269.14,262.67,263.12,254.91,1387000,18.05,18.19,17.92,17.96,16.95,5872100,142.40,142.81,139.95,140.02,128.74,2539500
2022-12-29,265.59,270.87,265.59,268.38,260.00,1516800,18.09,18.38,18.09,18.24,17.21,4971600,140.58,142.26,140.45,141.06,129.70,2337200
2022-12-30,265.54,266.89,262.60,266.84,258.51,1339500,18.09,18.18,17.85,18.01,17.00,4468300,140.54,140.90,139.45,140.89,129.54,2858000
2023-01-03,269.20,273.42,267.05,270.26,261.82,2250100,18.18,18.35,18.06,18.23,17.21,11041400,141.10,141.90,140.48,141.55,130.15,3338600
2023-01-04,273.43,274.98,267.01,269.34,260.93,2052400,17.94,18.17,17.86,18.10,17.08,10440400,142.07,143.62,141.37,142.60,131.11,3869200
2023-01-05,267.42,268.14,261.40,262.98,254.77,2477100,17.81,17.87,17.68,17.68,16.69,6420300,142.44,142.50,140.01,141.11,129.74,2866600
2023-01-06,263.98,270.49,261.37,269.21,260.81,1587000,17.53,17.84,17.47,17.81,16.81,8915600,142.38,144.25,141.58,143.70,132.12,3574000
2023-01-09,271.92,278.49,271.51,273.75,265.21,2181500,18.09,18.24,17.99,18.00,16.99,10778100,144.08,145.47,143.40,143.55,131.99,3987700
2023-01-10,273.34,276.29,271.27,274.93,266.35,1853000,17.93,17.94,17.69,17.83,16.83,9517600,143.61,144.85,142.90,144.80,133.14,2152100
2023-01-11,274.93,281.19,274.71,281.08,273.42,2382400,17.82,18.15,17.74,18.12,17.10,9032200,145.00,145.53,143.45,145.26,133.56,3268700
2023-01-12,282.74,287.97,282.37,283.84,276.11,2482500,18.52,18.61,18.06,18.40,17.37,10853600,144.88,146.66,144.52,145.55,133.83,2715900
2023-01-13,280.32,282.66,278.98,282.14,274.45,2226800,18.39,18.58,18.24,18.52,17.48,10388700,144.06,146.10,144.01,145.89,134.14,2455700
2023-01-17,283.04,287.75,282.34,284.88,277.12,2863700,18.62,18.88,18.62,18.67,17.62,7344100,146.42,147.18,145.01,145.19,133.49,2986500
2023-01-18,284.58,287.28,276.98,277.90,270.33,2192700,18.82,18.99,18.75,18.75,17.70,6338300,144.40,144.68,140.23,140.41,129.10,6445600
2023-01-19,277.28,278.95,272.59,272.89,265.45,2212500,18.78,18.92,18.75,18.81,17.75,4594600,140.00,142.23,139.75,140.62,129.29,4833900
2023-01-20,274.50,281.07,272.81,280.47,272.83,3306600,18.68,18.83,18.59,18.78,17.72,6126200,141.67,141.86,140.51,141.20,129.83,7153300
2023-01-23,278.56,282.87,277.43,279.34,271.73,2593300,18.91,19.11,18.82,19.05,17.98,4319100,141.40,142.99,141.06,141.86,130.43,5898400
2023-01-24,276.71,278.12,272.98,274.87,267.38,2205300,18.97,19.00,18.84,18.90,17.84,7045800,141.25,142.75,140.00,141.49,130.09,4407600
2023-01-25,270.74,273.75,265.66,273.16,265.72,2576300,18.73,18.74,18.54,18.62,17.57,8245400,140.47,141.03,139.36,140.76,129.42,7347500
2023-01-26,277.17,277.33,270.87,274.26,266.79,1942600,18.69,18.96,18.59,18.94,17.88,6245500,137.53,138.27,132.98,134.45,123.62,17548500
2023-01-27,273.26,279.42,272.94,277.27,269.71,2101100,18.62,18.76,18.50,18.66,17.61,5411100,134.44,135.49,133.77,134.39,123.56,8143100
2023-01-30,273.57,277.45,273.31,274.32,266.84,1732900,18.72,18.88,18.65,18.69,17.64,8848300,134.32,136.11,133.98,135.30,124.40,5375700
2023-01-31,274.94,279.05,273.91,279.05,271.45,1841800,18.62,18.80,18.54,18.80,17.74,7983100,135.50,135.65,133.76,134.73,123.88,7206400
2023-02-01,276.60,285.27,275.70,283.60,275.87,1797000,18.88,19.14,18.77,19.02,17.95,7845700,134.49,135.79,132.80,135.09,124.21,5428900
2023-02-02,289.42,295.79,286.86,294.10,286.09,2715900,19.40,19.54,19.28,19.51,18.41,10416900,135.96,136.72,134.85,136.39,125.40,6107800
2023-02-03,288.22,289.68,286.76,289.22,281.34,2168000,19.30,19.49,19.20,19.28,18.20,5482200,136.35,136.95,135.53,136.94,125.91,3755700
2023-02-06,286.00,287.80,283.44,284.48,276.73,1262400,18.91,18.99,18.75,18.82,17.76,7774000,135.83,136.32,134.95,136.18,125.21,4841300
2023-02-07,282.70,288.85,282.50,287.82,279.98,1401100,18.68,19.07,18.68,19.03,17.96,6590600,135.67,136.40,134.45,135.84,124.90,3737600
2023-02-08,285.88,289.18,283.98,284.71,276.95,1381800,19.25,19.34,19.13,19.16,18.08,5737300,135.71,136.74,135.16,135.98,125.03,4593700
2023-02-09,287.42,289.38,284.42,285.16,277.39,1752000,19.52,19.59,19.30,19.34,18.25,4725100,134.99,135.73,133.34,133.75,124.49,3918800
2023-02-10,281.70,284.57,281.02,283.96,276.22,1347600,19.29,19.38,19.03,19.16,18.08,11739400,133.78,135.77,133.50,135.60,126.21,5049600
2023-02-13,284.37,288.41,284.37,288.35,280.49,1284500,18.89,19.05,18.86,19.02,17.95,5610000,136.00,137.39,135.85,137.35,127.84,4403000
2023-02-14,285.47,288.14,283.35,284.77,277.01,1821100,19.06,19.24,18.95,19.12,18.05,6225500,137.05,137.24,135.05,136.01,126.59,3202200
2023-02-15,282.00,287.83,281.97,287.65,279.81,1890200,19.12,19.27,19.08,19.23,18.15,8592700,135.20,136.45,135.07,136.40,126.95,2506700
2023-02-16,283.03,285.46,278.64,281.22,273.56,1899200,19.11,19.29,19.07,19.12,18.05,6542000,135.57,135.97,134.59,135.00,125.65,2965500
2023-02-17,278.78,279.40,274.91,277.05,269.50,2722400,19.01,19.12,18.95,19.08,18.01,5695200,134.50,135.58,133.89,135.02,125.67,3466200
2023-02-21,272.00,273.15,268.78,269.15,261.82,2446200,18.81,19.01,18.78,18.79,17.73,11326500,134.00,134.39,131.66,131.71,122.59,4257200
2023-02-22,270.63,272.49,268.16,269.63,262.28,1823800,18.70,18.76,18.59,18.62,17.57,7887000,131.90,131.99,130.29,130.97,121.90,3200200
2023-02-23,270.77,272.30,267.81,271.23,263.84,1885500,18.63,18.78,18.54,18.70,17.65,7433600,131.50,131.70,128.86,130.79,121.73,3725600
2023-02-24,267.40,267.40,264.24,266.53,259.27,1735000,18.47,18.50,18.26,18.33,17.30,11821700,129.62,130.67,129.22,130.57,121.53,3015800
2023-02-27,268.91,269.99,265.47,266.25,258.99,1512900,18.19,18.28,18.11,18.16,17.14,6270100,131.42,131.87,130.13,130.49,121.45,2761300
2023-02-28,264.69,268.49,262.75,265.55,258.31,2160400,18.00,18.05,17.93,17.94,16.93,7969800,130.55,130.61,129.14,129.30,120.34,5143100
2023-03-01,265.01,265.97,261.75,263.59,256.41,1700500,18.09,18.11,17.89,18.02,17.01,4293700,128.90,129.47,127.74,128.19,119.31,3760700
2023-03-02,263.88,266.19,261.62,265.26,258.03,2278300,17.84,18.09,17.79,18.09,17.07,6263000,128.39,129.22,127.71,128.93,120.00,3340100
2023-03-03,267.91,269.72,265.99,269.20,261.86,1596100,18.14,18.18,17.92,18.18,17.16,6765200,129.35,129.91,128.77,129.64,120.66,2860300
2023-03-06,270.20,272.05,269.08,269.63,262.28,1649100,18.34,18.34,18.22,18.26,17.23,7383700,129.64,130.86,129.59,130.19,121.17,3131200
2023-03-07,269.22,270.04,263.71,264.20,257.00,2219300,18.25,18.32,18.12,18.22,17.20,5435600,130.28,130.42,128.19,128.25,119.37,3530400
2023-03-08,263.43,265.59,262.49,263.66,256.48,1462700,18.23,18.23,18.07,18.16,17.14,4737800,128.48,128.74,127.55,128.05,119.18,2778800
2023-03-09,265.83,266.70,258.72,259.76,252.68,1949800,17.97,18.09,17.72,17.72,16.72,6733900,128.30,128.53,125.98,126.16,117.42,5478300
2023-03-10,260.14,260.34,251.60,252.95,246.06,2924600,17.78,17.95,17.63,17.68,16.69,6763900,126.12,127.29,125.13,125.45,116.76,5990900
2023-03-13,253.11,255.26,249.24,251.31,244.46,3232100,17.25,17.51,16.97,17.27,16.30,13321500,125.15,128.19,124.85,125.58,116.88,8188400
2023-03-14,256.37,256.73,249.96,252.48,245.60,2925600,17.21,17.47,17.20,17.33,16.36,7397600,126.49,126.64,123.20,124.65,116.02,8114800
2023-03-15,247.96,247.97,242.80,246.17,239.46,4508000,16.89,17.01,16.74,16.93,15.98,14925800,122.99,123.35,121.71,123.28,114.74,5989300
2023-03-16,244.95,253.80,243.53,252.92,246.03,4119600,16.77,17.20,16.77,17.19,16.22,7402800,122.96,124.82,121.92,124.70,116.06,6438700
2023-03-17,254.33,255.73,248.42,250.00,243.19,6470800,17.07,17.12,16.86,16.89,15.94,15611100,124.08,124.52,122.93,123.69,115.12,37400200
2023-03-20,250.72,253.89,250.01,252.55,245.67,3182100,16.90,17.04,16.84,16.93,15.98,9583200,124.31,126.16,124.19,125.94,117.22,4588300
2023-03-21,254.88,258.50,253.94,257.62,250.60,2831200,16.84,16.91,16.68,16.89,15.94,13141400,126.90,127.15,125.66,126.57,117.80,3856300
2023-03-22,257.26,261.32,253.03,253.27,246.37,3059300,16.77,16.91,16.59,16.60,15.67,8451200,127.00,127.22,124.01,124.05,115.46,3549000
2023-03-23,259.45,274.61,259.30,271.66,264.26,5166900,16.86,17.06,16.66,16.94,15.99,14192500,123.81,124.93,122.60,123.37,114.83,4651900
2023-03-24,270.45,272.08,264.82,272.00,264.59,4123600,16.75,16.81,16.65,16.80,15.86,6230000,123.36,125.40,122.88,125.29,116.61,3812300
2023-03-27,270.73,274.36,270.64,273.96,266.49,3743800,16.90,17.04,16.83,17.02,16.06,11983600,126.47,130.26,126.47,129.31,120.35,6524100
2023-03-28,273.92,276.16,272.60,275.00,267.51,2869400,16.82,16.91,16.68,16.77,15.83,9638200,129.18,129.66,128.80,129.34,120.38,2888900
2023-03-29,276.00,280.26,276.00,279.94,272.31,2431500,16.83,16.98,16.81,16.96,16.01,7848700,130.12,130.35,129.18,129.71,120.73,3279600
2023-03-30,281.00,283.04,280.78,282.66,274.96,2293600,17.11,17.14,17.02,17.14,16.18,6290700,130.16,131.48,129.10,129.22,120.27,3561800
2023-03-31,283.12,285.96,282.61,285.81,278.02,3009300,17.43,17.46,17.25,17.44,16.46,8384400,129.47,131.23,129.42,131.09,122.01,4524700
2023-04-03,283.39,286.46,283.16,285.84,278.05,2417300,17.21,17.44,17.21,17.42,16.44,8446400,130.97,132.61,130.77,132.06,122.91,3840100
2023-04-04,284.44,287.43,284.22,285.84,278.05,2331700,17.43,17.46,17.34,17.37,16.39,7522300,131.99,132.15,130.89,131.60,122.49,3382800
2023-04-05,286.24,286.90,280.91,281.33,273.66,2443200,17.39,17.44,17.24,17.33,16.36,5559700,131.37,132.61,131.37,132.14,122.99,2898700
2023-04-06,280.66,282.24,278.86,281.70,274.02,2125300,17.30,17.37,17.15,17.25,16.28,6830800,132.16,132.60,130.32,130.50,121.46,3050600
2023-04-10,277.99,281.73,276.36,281.68,274.00,1575900,17.36,17.40,17.20,17.39,16.41,9204200,129.83,131.08,129.24,131.03,121.95,2614400
2023-04-11,283.01,287.66,282.55,286.33,278.53,3122500,17.23,17.45,17.18,17.45,16.47,11708400,130.58,131.10,130.18,130.42,121.39,3132400
2023-04-12,288.39,288.65,282.94,283.76,277.11,2656000,17.71,17.80,17.01,17.07,16.11,16959200,130.40,130.89,128.17,128.54,119.64,3957500
2023-04-13,283.00,285.42,279.72,285.27,278.59,3164200,15.87,15.97,15.33,15.40,14.53,40415000,128.01,128.39,126.00,127.90,119.04,5621500
2023-04-14,283.29,284.95,277.78,279.25,272.71,2871700,15.45,15.55,15.06,15.18,14.33,26028600,128.46,129.84,127.31,128.14,119.27,4180600
2023-04-17,278.78,281.82,278.78,279.98,273.42,2899000,15.07,15.29,15.05,15.19,14.34,17173000,128.30,128.72,126.80,127.82,118.97,3662700
2023-04-18,281.36,281.41,278.41,279.96,273.40,1893800,15.17,15.19,14.94,14.96,14.12,20768400,128.14,128.68,127.35,127.78,118.93,3193800
2023-04-19,278.80,280.00,277.51,279.90,273.34,2204700,14.83,14.92,14.76,14.82,13.99,19107300,126.50,126.98,125.30,126.32,117.57,7014400
2023-04-20,277.28,277.57,274.00,275.55,269.09,2686100,14.82,14.99,14.79,14.85,14.02,16901400,130.15,130.98,125.84,126.36,117.61,9749600
2023-04-21,275.73,277.83,275.40,276.33,269.86,1600700,14.91,14.96,14.84,14.87,14.03,6908400,126.00,126.70,125.27,125.73,117.02,6725400
2023-04-24,275.80,277.62,274.86,277.25,270.75,1359700,14.82,14.86,14.71,14.82,13.99,11751900,125.55,126.05,124.56,125.40,116.71,4043900
2023-04-25,275.86,276.71,270.59,270.70,264.36,1935400,14.88,14.88,14.78,14.79,13.96,14700200,124.90,126.19,124.76,125.89,117.17,4275400
2023-04-26,271.85,273.57,270.20,271.21,264.86,2009400,14.83,14.95,14.78,14.85,14.02,11181600,125.81,126.55,125.12,125.85,117.13,4070200
2023-04-27,273.85,276.49,270.83,275.45,269.00,1983600,15.08,15.34,15.08,15.31,14.45,11606400,126.37,127.02,125.46,126.97,118.18,3204900
2023-04-28,273.72,280.43,273.72,280.29,273.72,2084500,15.26,15.55,15.26,15.54,14.67,11666200,126.58,127.25,125.64,126.41,117.65,5060500
2023-05-01,279.09,279.91,277.45,279.42,272.87,1165600,15.50,15.53,15.43,15.49,14.62,7691400,126.35,126.75,126.06,126.09,117.36,2725000
2023-05-02,279.86,280.38,274.03,276.74,270.26,1728300,15.48,15.57,15.36,15.54,14.67,10433300,126.30,126.45,123.27,125.16,116.49,4445300
2023-05-03,278.12,279.58,274.82,275.18,268.73,1951200,15.52,15.58,15.35,15.38,14.52,9372300,125.46,125.57,123.26,123.45,114.90,4554200
2023-05-04,273.28,273.78,265.68,266.50,260.26,2586200,15.38,15.45,15.29,15.30,14.44,12316300,123.03,123.52,121.76,122.57,114.08,4468200
2023-05-05,269.22,270.38,264.39,265.65,259.43,2592100,15.24,15.28,15.17,15.25,14.39,11268800,123.11,124.10,122.81,123.65,115.09,4970800
2023-05-08,266.02,267.00,263.46,264.82,258.62,1843000,15.35,15.37,15.25,15.26,14.40,12112600,123.76,123.92,122.55,123.40,114.85,3663800
2023-05-09,262.95,264.49,261.68,263.48,257.31,2712000,15.25,15.29,15.21,15.27,14.41,12613800,121.90,121.97,120.66,121.17,114.32,4540000
2023-05-10,265.85,269.91,264.42,268.89,262.59,2800200,15.27,15.34,15.18,15.30,14.44,15541600,121.99,122.49,121.10,122.02,115.12,4189200
2023-05-11,270.31,272.44,268.18,272.27,265.89,2915700,15.20,15.20,15.01,15.03,14.19,15960000,122.02,122.24,120.55,120.90,114.06,3446500
2023-05-12,273.13,277.30,272.50,277.19,270.70,2664400,15.00,15.11,14.98,15.08,14.23,10854500,121.41,122.86,121.11,122.84,115.89,4560500
2023-05-15,276.31,278.53,274.62,277.51,271.01,2762700,15.13,15.38,15.08,15.34,14.48,8921200,123.00,123.69,122.34,123.36,116.38,2915700
2023-05-16,277.09,280.70,276.36,279.19,272.65,2079000,15.25,15.28,15.10,15.11,14.26,13214600,123.35,123.86,122.45,123.46,116.48,2748400
2023-05-17,281.19,286.37,280.23,284.63,277.96,2486600,15.00,15.22,15.00,15.19,14.34,7723900,123.94,125.85,123.47,125.71,118.60,4515100
2023-05-18,284.54,287.92,284.26,287.48,280.74,1869700,15.09,15.17,15.07,15.15,14.30,9384700,125.30,126.51,125.19,126.15,119.01,3797900
2023-05-19,288.60,291.35,287.35,289.91,283.12,2213300,15.29,15.40,15.24,15.25,14.39,7362100,126.79,128.29,126.55,127.26,120.06,4305800
2023-05-22,289.37,291.77,288.87,290.95,284.13,2044100,15.49,15.73,15.47,15.65,14.77,10336400,127.50,128.19,127.15,127.50,120.29,2806800
2023-05-23,289.16,291.04,287.12,288.10,281.35,2219800,15.56,15.64,15.51,15.53,14.66,7113800,127.24,129.09,127.13,128.18,120.93,4592300
2023-05-24,286.03,288.29,284.90,286.82,280.10,2815100,15.60,15.64,15.49,15.56,14.69,6913200,127.82,127.90,125.47,125.68,118.57,3915500
2023-05-25,288.51,293.15,285.18,291.76,284.92,3689600,15.74,15.76,15.52,15.66,14.78,9303400,125.61,127.23,125.01,126.76,119.59,4102900
2023-05-26,294.00,308.60,293.64,303.60,296.49,4578800,15.81,15.94,15.79,15.87,14.98,6331800,127.06,129.66,126.81,128.89,121.60,5612600
2023-05-30,306.21,318.91,305.00,308.43,301.20,6238600,15.89,15.95,15.83,15.90,15.01,6573500,129.56,130.07,128.26,129.48,122.16,3741100
2023-05-31,304.68,310.35,303.00,305.92,298.75,5270100,15.80,16.01,15.80,15.96,15.06,9041000,128.51,129.44,127.46,128.59,121.32,11590200
2023-06-01,305.73,306.09,300.09,305.20,298.05,2393700,15.79,15.90,15.67,15.83,15.14,7995900,128.44,130.15,127.78,129.82,122.48,4136100
2023-06-02,307.50,312.20,306.62,311.39,304.09,2272500,15.71,15.87,15.70,15.80,15.11,7581500,130.38,133.12,130.15,132.42,124.93,5373900
2023-06-05,305.34,307.40,301.89,304.45,297.32,3008000,15.67,15.71,15.34,15.40,14.73,14055500,133.12,133.58,132.27,132.64,125.14,3993500
2023-06-06,302.88,309.31,301.76,308.04,300.82,2419400,15.31,15.67,15.26,15.64,14.96,12480900,132.43,132.94,131.88,132.69,125.18,3298000
2023-06-07,309.48,312.00,307.16,311.03,303.74,2490000,15.64,15.70,15.53,15.64,14.96,7357300,132.50,134.44,132.19,134.38,126.78,5772000
2023-06-08,310.87,310.87,306.71,307.33,300.13,1870300,15.57,15.65,15.39,15.44,14.77,10270800,134.69,135.98,134.01,134.41,126.81,4128500
2023-06-09,309.13,311.17,306.64,308.72,301.49,2202600,15.32,15.52,15.30,15.45,14.78,8376100,134.36,136.10,134.17,135.30,127.65,3981500
2023-06-12,307.83,311.85,307.54,311.48,304.18,2642300,15.64,15.84,15.62,15.81,15.12,9468800,136.00,136.62,135.82,136.42,128.70,4494500
2023-06-13,315.32,317.47,313.39,315.16,307.78,3981900,15.93,15.94,15.70,15.85,15.16,5843500,136.51,138.17,136.00,137.60,129.82,3927300
2023-06-14,316.02,318.36,313.30,315.05,307.67,2421100,15.80,15.89,15.49,15.56,14.88,15595900,137.80,138.93,136.94,137.20,129.44,4514900
2023-06-15,319.18,325.08,315.34,323.77,316.18,3288900,15.47,15.66,15.41,15.62,14.94,9532800,137.27,138.80,137.18,138.40,130.57,3812600
2023-06-16,325.92,327.93,319.09,319.54,312.05,5266300,15.74,15.86,15.64,15.83,15.14,18245500,139.23,139.47,137.47,137.48,129.70,7473100
2023-06-20,317.26,320.64,315.01,317.40,309.96,3349400,15.81,15.84,15.57,15.64,14.96,7622000,136.36,137.23,135.89,135.96,128.27,4271300
2023-06-21,316.49,317.67,313.09,313.20,305.86,3121400,15.36,15.44,15.12,15.39,14.72,15032000,135.11,135.39,133.29,133.69,126.13,5501300
2023-06-22,298.21,307.57,296.00,307.25,300.05,4889000,15.21,15.51,15.18,15.47,14.80,11712900,131.68,132.96,130.68,131.17,123.75,6012800
2023-06-23,300.02,302.69,297.70,298.43,291.44,4233800,15.24,15.27,15.15,15.20,14.54,8481500,130.40,130.62,129.18,129.43,122.11,11324700
2023-06-26,296.59,300.86,296.51,297.41,290.44,2826900,15.31,15.54,15.30,15.50,14.83,8509100,129.39,131.41,129.31,131.34,123.91,4845600
2023-06-27,297.12,301.03,296.11,300.81,293.76,2054200,15.61,15.64,15.46,15.62,14.94,7913600,131.30,132.95,130.83,132.34,124.85,3219900
2023-06-28,300.48,302.15,297.78,301.72,294.65,2061700,15.68,15.77,15.55,15.75,15.07,7520300,132.06,132.17,130.91,131.76,124.31,2753800
2023-06-29,301.40,310.57,300.10,308.33,301.11,2739400,15.78,15.92,15.69,15.90,15.21,7992900,131.75,134.35,131.69,134.06,126.48,3639800
2023-06-30,309.49,312.69,308.33,308.58,301.35,2668500,16.17,16.26,16.02,16.07,15.37,12763900,134.69,135.03,133.43,133.81,126.24,4236400
2023-07-03,308.00,311.27,307.41,310.97,303.68,1172800,16.19,16.30,16.05,16.14,15.44,7111800,133.42,134.35,132.87,133.67,126.11,1477100
2023-07-05,306.14,311.98,305.03,309.90,302.64,1924800,16.15,16.37,16.13,16.26,15.55,13415500,133.32,134.31,132.59,134.24,126.65,2955100
2023-07-06,306.92,308.45,304.65,307.97,300.75,1375800,16.14,16.18,16.00,16.07,15.37,6464100,133.24,133.90,131.55,132.16,124.68,3507700
2023-07-07,306.73,311.26,305.28,305.76,298.60,1902800,16.00,16.18,16.00,16.05,15.35,5207600,131.78,133.85,131.75,132.08,124.61,2982400
2023-07-10,305.21,309.11,304.12,308.45,301.22,1684500,16.04,16.07,15.98,16.01,15.31,6775000,131.76,133.05,131.70,132.90,125.38,2369200
2023-07-11,308.45,310.80,305.83,309.72,302.46,1347800,16.26,16.28,16.15,16.24,15.53,7631500,133.66,134.56,133.23,134.44,126.83,2925200
2023-07-12,312.34,314.68,310.75,313.88,307.64,1788200,16.26,16.29,16.03,16.07,15.37,7102600,135.07,135.33,132.57,132.84,125.33,3732200
2023-07-13,315.00,316.49,314.28,315.21,308.94,1822700,16.58,16.85,16.58,16.79,16.06,13295300,133.51,135.07,133.36,133.92,126.34,3221400
2023-07-14,316.07,317.89,315.01,315.77,309.49,1295500,17.16,17.20,16.99,17.04,16.30,11539700,133.91,133.92,132.94,133.40,125.85,2860700
2023-07-17,315.68,320.73,315.01,319.78,313.42,2033400,17.05,17.31,17.03,17.29,16.54,12658400,133.26,134.61,133.10,134.24,126.65,3167400
2023-07-18,319.52,322.74,319.40,322.43,316.02,1574500,17.80,18.14,17.76,17.88,17.10,25346100,134.71,135.95,134.29,135.36,127.70,3852100
2023-07-19,323.00,324.19,318.70,318.80,312.46,2170900,17.81,17.95,17.64,17.71,16.94,21117700,135.53,136.45,135.19,135.48,127.82,5520000
2023-07-20,316.25,316.25,310.72,312.47,306.26,2097000,16.00,16.22,15.33,16.22,15.52,39518000,137.19,140.32,136.56,138.38,130.55,10896300
2023-07-21,313.19,316.49,312.55,314.80,308.54,3265700,16.19,16.47,16.09,16.30,15.59,15267400,138.21,139.78,137.76,138.94,131.08,5858600
