Ticker,ACN,ACN,ACN,ACN,ACN,ACN,INFY,INFY,INFY,INFY,INFY,INFY,IBM,IBM,IBM,IBM,IBM,IBM
2024-03-22,350.33,350.47,335.79,337.50,333.37,5899300,18.11,18.12,17.69,17.72,17.17,15028500,192.00,192.99,190.51,190.84,185.86,3987700
2024-03-25,336.01,336.01,329.69,333.82,329.74,5320000,17.79,17.79,17.59,17.63,17.08,12454500,190.26,190.82,188.75,188.79,183.86,3718300
2024-03-26,335.14,337.84,334.34,336.39,332.28,3006500,17.71,17.82,17.64,17.75,17.20,10500900,189.02,190.00,188.50,188.50,183.58,4229500
2024-03-27,337.88,342.36,337.88,340.94,336.77,3295200,17.83,17.84,17.68,17.79,17.24,6074600,189.60,190.96,188.60,190.80,185.82,3693300
2024-03-28,341.42,346.98,340.84,346.61,342.37,3614900,17.79,17.99,17.79,17.93,17.37,7019600,190.94,191.93,190.34,190.96,185.98,3742200
2024-04-01,344.86,345.00,338.07,339.17,335.02,2320200,17.89,17.92,17.50,17.58,17.04,14601600,190.00,190.46,188.52,189.83,184.88,2364300
2024-04-02,336.67,338.88,333.00,336.46,332.35,2453300,17.43,17.61,17.39,17.58,17.04,12687000,189.14,189.80,187.60,188.88,183.95,2693500
2024-04-03,336.24,337.19,331.89,332.28,328.22,1975700,17.55,17.82,17.52,17.72,17.17,8871400,188.60,191.35,188.49,190.90,185.92,2826200
2024-04-04,334.12,337.99,330.17,330.47,326.43,2273000,17.74,18.02,17.65,17.75,17.20,12716500,192.00,193.28,187.34,187.94,183.04,2983900
2024-04-05,331.53,333.82,330.33,333.00,328.93,3694700,17.70,17.85,17.65,17.83,17.28,5967200,188.59,190.32,188.02,189.14,184.21,2013600
2024-04-08,334.03,335.00,331.68,331.80,327.74,2431900,17.74,17.96,17.73,17.86,17.31,8716600,189.24,190.24,188.91,189.82,184.87,2678300
2024-04-09,333.65,334.87,329.82,334.45,330.36,2416600,18.03,18.27,18.01,18.19,17.63,13467900,190.54,191.25,186.66,189.31,184.37,2794200
2024-04-10,328.35,329.52,323.64,324.40,321.67,2156700,18.00,18.08,17.86,18.00,17.44,11553000,187.42,187.92,185.52,186.04,181.19,3081700
2024-04-11,326.05,327.00,323.26,325.19,322.46,2204200,18.14,18.14,17.85,17.94,17.38,13389200,186.04,186.80,184.58,185.90,181.05,2861700
2024-04-12,320.97,322.50,313.19,315.40,312.75,4207400,17.78,17.86,17.53,17.72,17.17,17657700,184.00,185.17,181.69,182.27,177.51,3545100
2024-04-15,316.05,321.60,312.18,313.27,310.64,2997900,17.69,17.71,17.26,17.27,16.74,11374300,185.57,187.48,180.88,181.25,176.52,3528100
2024-04-16,315.14,315.64,311.84,313.94,311.30,2900300,16.98,17.19,16.98,17.05,16.52,13033300,185.59,185.71,182.86,183.75,178.96,4473700
2024-04-17,316.87,317.02,312.61,314.54,311.90,2760000,17.14,17.18,16.87,16.95,16.43,17034100,184.16,184.67,181.78,183.10,178.32,3003000
2024-04-18,312.63,317.77,312.01,316.00,313.34,3025100,16.26,16.90,16.04,16.51,16.00,31702900,182.35,183.46,180.17,181.47,176.74,2886700
2024-04-19,317.86,318.55,314.60,316.88,314.22,3381500,16.76,16.95,16.68,16.81,16.29,16181900,182.43,182.80,180.57,181.58,176.84,3037600
2024-04-22,318.54,319.06,315.50,317.42,314.75,2433300,17.05,17.39,16.96,17.30,16.76,19944700,182.45,183.32,180.45,181.90,177.15,3076500
2024-04-23,318.48,319.81,316.49,316.83,314.17,2000300,17.30,17.37,17.13,17.16,16.63,8832400,182.73,184.68,179.00,182.19,177.44,5950200
2024-04-24,315.84,315.84,310.69,313.54,310.91,4133800,17.16,17.23,16.93,17.04,16.51,10685000,183.17,184.29,181.40,184.10,179.30,7616600
2024-04-25,309.19,310.24,305.35,309.00,306.40,3639000,17.02,17.10,16.83,17.01,16.48,10657300,168.20,172.45,165.66,168.91,164.50,16702200
2024-04-26,309.41,309.49,307.27,308.01,305.42,3371800,17.11,17.13,16.88,16.94,16.42,8845000,167.50,167.87,165.73,167.13,162.77,8983800
2024-04-29,307.06,308.62,302.50,303.16,300.61,4719100,16.95,17.09,16.93,16.97,16.44,7426500,167.40,168.22,166.23,167.43,163.06,5242200
2024-04-30,302.00,303.01,299.68,300.91,298.38,5225000,16.93,16.95,16.71,16.71,16.19,11349100,166.49,166.76,165.26,166.20,161.86,6011600
2024-05-01,300.13,303.49,298.10,298.66,296.15,2617200,16.72,16.89,16.68,16.77,16.25,6966200,165.69,166.27,164.30,164.43,160.14,4029900
2024-05-02,300.76,303.33,298.27,300.34,297.82,2684200,16.85,16.91,16.63,16.87,16.35,8716700,164.35,164.88,162.62,164.69,160.39,3829900
2024-05-03,302.52,304.96,301.67,303.71,301.16,2767100,16.92,16.99,16.86,16.93,16.41,4035300,165.00,166.61,164.92,165.71,161.39,3400400
2024-05-06,305.17,306.79,303.27,306.06,303.49,2361300,17.00,17.04,16.95,16.97,16.44,4209700,166.50,168.67,166.38,168.61,164.21,4222300
2024-05-07,307.90,312.15,307.60,310.66,308.05,2483600,17.06,17.19,16.99,17.13,16.60,8843200,169.00,169.29,167.94,168.38,163.99,3155300
2024-05-08,310.12,313.40,310.12,311.99,309.37,2296400,16.99,17.14,16.90,17.09,16.56,4739100,168.01,170.26,167.90,169.90,165.47,3522000
2024-05-09,307.00,308.21,302.92,306.61,304.03,3238100,17.04,17.06,16.89,16.97,16.44,12308400,167.50,167.55,165.88,166.27,163.54,4266600
2024-05-10,308.00,309.26,306.06,306.33,303.76,1786900,16.94,16.96,16.79,16.87,16.35,10340700,167.13,168.07,166.32,167.15,164.41,2255400
2024-05-13,308.15,308.80,306.88,307.41,304.83,1695000,16.94,17.04,16.89,16.92,16.40,5923300,167.50,168.06,166.76,167.56,164.81,2414900
2024-05-14,308.90,312.29,306.22,306.95,304.37,1813600,17.00,17.01,16.86,16.95,16.43,9395500,167.86,168.13,166.48,167.36,164.61,2601000
2024-05-15,305.00,308.52,301.44,308.52,305.93,4230800,17.02,17.13,16.86,17.05,16.52,4019700,167.94,168.35,167.34,168.26,165.50,4468800
2024-05-16,309.66,310.59,306.75,308.00,305.41,2583100,17.21,17.29,17.15,17.24,16.71,10753400,168.26,169.63,167.79,168.97,166.20,3492300
2024-05-17,309.74,310.00,300.01,303.59,301.04,4232000,17.15,17.17,17.02,17.13,16.60,7986000,168.97,169.11,167.33,169.03,166.25,2956400
2024-05-20,303.51,307.07,301.61,305.70,303.13,2418000,17.16,17.22,17.11,17.13,16.60,6096100,169.00,170.16,168.38,169.92,167.13,2726300
2024-05-21,306.79,307.15,302.96,303.64,301.09,1866500,17.06,17.11,17.00,17.01,16.48,7889700,169.94,174.97,169.94,173.47,170.62,6459800
2024-05-22,303.96,308.19,303.69,307.11,304.53,2432400,17.26,17.31,17.19,17.27,16.74,8385600,173.39,174.99,172.76,173.69,170.84,3294900
2024-05-23,310.14,310.99,304.56,305.93,303.36,2526100,17.44,17.52,17.37,17.40,16.86,9249300,175.39,175.46,170.44,170.67,167.87,3341300
2024-05-24,306.89,307.46,300.33,300.99,298.46,2048200,17.40,17.48,17.33,17.36,16.82,9241000,171.48,172.01,170.21,170.89,168.08,2587400
2024-05-28,299.37,300.32,295.82,297.73,295.23,3530200,17.31,17.39,17.27,17.32,16.78,11508000,170.44,171.09,168.65,169.66,166.87,2629500
2024-05-29,294.15,296.10,291.01,293.77,291.30,4480000,17.12,17.15,17.00,17.03,16.50,8563800,168.00,168.63,166.21,167.05,164.31,4206600
2024-05-30,289.97,290.50,284.29,284.80,282.41,5007800,16.91,16.96,16.77,16.87,16.35,11351700,165.56,166.73,164.23,165.63,162.91,3853000
2024-05-31,284.80,285.39,278.69,282.29,279.92,6882000,16.73,16.82,16.43,16.75,16.56,14253800,165.70,166.97,163.84,166.85,164.11,4905000
2024-06-03,286.35,287.52,280.71,281.76,279.39,3596600,16.87,16.90,16.68,16.85,16.66,8585300,166.54,166.78,163.53,165.28,162.57,2776100
2024-06-04,281.76,288.88,280.34,288.06,285.64,3498600,16.69,16.80,16.56,16.80,16.61,8822800,164.60,166.40,163.88,165.81,163.09,2594200
2024-06-05,288.26,292.31,288.06,291.02,288.57,3002200,17.09,17.18,17.00,17.15,16.96,7513200,166.41,167.79,165.78,167.38,164.63,3049400
2024-06-06,291.20,293.87,290.60,291.74,289.29,2363200,17.43,17.55,17.39,17.54,17.34,7386000,167.38,168.44,166.80,168.20,165.44,2207100
2024-06-07,291.44,291.81,288.15,288.40,285.98,2626900,18.06,18.17,17.91,18.01,17.81,11158200,168.18,171.31,168.06,170.01,167.22,3475500
2024-06-10,287.38,290.52,287.00,290.43,287.99,2509900,17.71,17.87,17.65,17.84,17.64,6404300,169.55,170.76,168.88,170.38,167.58,3444700
2024-06-11,290.12,294.31,288.79,294.22,291.75,2457600,17.81,17.82,17.60,17.79,17.59,5756500,169.98,170.00,166.81,169.32,166.54,2951300
2024-06-12,291.63,294.15,285.44,285.73,283.33,3749600,17.80,17.91,17.75,17.86,17.66,6033900,171.35,172.47,168.10,169.00,166.22,3522700
2024-06-13,287.67,289.55,282.09,282.32,279.95,3119200,17.85,17.90,17.74,17.81,17.61,6851000,169.01,169.59,168.34,169.12,166.34,3525700
2024-06-14,281.41,286.95,280.71,286.71,284.30,2966200,17.68,17.81,17.62,17.79,17.59,6694600,168.29,169.47,167.23,169.21,166.43,2777700
2024-06-17,286.23,288.60,283.95,285.53,283.13,3559600,17.77,17.99,17.73,17.94,17.74,6348700,168.76,169.72,167.50,169.50,166.72,3239800
2024-06-18,285.31,289.91,284.39,285.35,282.95,5314900,17.98,18.07,17.88,17.91,17.71,10828100,170.00,170.75,168.38,170.55,167.75,3386400
2024-06-20,314.63,317.73,298.00,306.16,303.59,11374600,18.42,18.48,18.16,18.27,18.06,17345600,174.08,174.28,171.22,173.92,171.06,4723100
2024-06-21,307.03,310.35,302.58,308.98,306.38,8481800,18.21,18.24,17.90,18.06,17.86,22822100,173.97,174.96,171.40,172.46,169.63,10182000
2024-06-24,305.36,312.37,304.68,307.21,304.63,4399600,17.99,18.19,17.96,18.14,17.93,5758800,175.00,178.46,174.15,175.01,172.14,4864700
2024-06-25,307.98,310.00,305.43,307.17,304.59,4498700,18.26,18.36,18.16,18.34,18.13,8733100,175.14,175.75,171.42,172.60,169.77,4119300
2024-06-26,299.92,305.74,299.43,304.62,302.06,3162100,18.29,18.35,18.16,18.22,18.01,8693400,171.28,172.68,170.41,171.87,169.05,2779000
2024-06-27,305.00,305.46,301.46,303.19,300.64,3162000,18.62,18.70,18.55,18.63,18.42,8949300,171.12,172.50,170.48,170.85,168.04,2894000
2024-06-28,303.54,305.55,301.65,303.41,300.86,14905500,18.69,18.74,18.54,18.62,18.41,9520300,170.85,173.46,170.53,172.95,170.11,4193300
2024-07-01,303.73,304.36,299.60,302.55,300.01,2411100,18.88,18.95,18.71,18.76,18.55,8064200,173.45,176.46,173.38,175.10,172.22,3321000
2024-07-02,300.93,304.00,300.93,303.83,301.28,2177200,19.10,19.26,19.04,19.23,19.01,10531700,174.84,177.49,174.32,177.30,174.39,2883300
2024-07-03,304.75,306.89,303.98,305.75,303.18,1751200,19.29,19.43,19.28,19.37,19.15,7252400,177.88,177.98,175.17,175.73,172.84,1649000
2024-07-05,304.91,305.70,297.68,299.14,296.63,3158900,19.45,19.57,19.35,19.43,19.21,7709600,175.74,176.09,173.95,176.02,173.13,2086000
2024-07-08,300.46,301.95,295.60,299.47,296.95,2557700,19.61,19.63,19.47,19.50,19.28,10910900,176.41,178.59,176.01,177.64,174.72,2503000
2024-07-09,299.09,299.15,294.48,298.06,295.56,2479200,19.58,19.59,19.29,19.30,19.08,12586700,177.60,177.70,175.58,176.48,173.58,2512700
2024-07-10,296.90,298.00,290.53,295.44,292.96,2283500,19.45,19.51,19.16,19.37,19.15,16768700,176.60,178.22,174.45,177.84,174.92,3462200
2024-07-11,295.44,302.18,293.98,297.99,296.78,2988000,19.64,20.07,19.59,19.89,19.66,14459300,177.65,179.44,176.62,178.31,175.38,2806800
2024-07-12,299.59,312.02,299.03,310.63,309.37,3951600,20.16,20.46,20.13,20.40,20.17,10583500,178.56,184.16,178.50,182.83,179.83,4785600
2024-07-15,312.67,319.37,312.67,317.87,316.58,3866200,20.17,20.41,20.17,20.31,20.08,11641700,183.38,184.90,182.60,182.88,179.88,2925700
2024-07-16,318.38,325.15,318.03,325.00,323.68,3640500,20.51,20.66,20.47,20.66,20.43,7137500,184.67,186.60,184.52,185.81,182.76,3374500
2024-07-17,325.95,328.57,323.62,325.60,324.28,4383900,20.54,20.68,20.46,20.53,20.30,14389200,185.44,187.94,185.07,187.45,184.37,4225300
2024-07-18,329.41,336.25,327.84,328.10,326.77,4563600,21.66,22.61,21.52,22.25,22.00,42176100,186.64,189.47,185.10,185.22,182.18,3487800
2024-07-19,331.09,335.79,327.71,329.19,327.86,5376200,21.31,21.87,21.31,21.68,21.43,16443500,186.33,187.00,181.95,183.25,180.24,3816000
2024-07-22,330.72,332.82,329.72,331.51,330.17,3419300,21.68,21.79,21.46,21.79,21.54,8459600,183.40,184.97,182.86,184.15,181.13,2488500
2024-07-23,331.43,332.20,327.97,330.33,328.99,1994000,21.86,22.10,21.73,22.08,21.83,9992300,184.36,185.38,183.01,184.10,181.08,2180200
2024-07-24,329.38,332.54,328.14,328.68,327.35,3286500,21.87,22.11,21.83,21.86,21.61,7859100,184.14,185.07,183.15,184.02,181.00,6962100
2024-07-25,325.59,335.69,323.34,330.12,328.78,2764500,21.79,22.13,21.79,22.01,21.76,11403500,186.80,196.26,185.30,191.98,188.83,9532800
2024-07-26,325.92,329.81,325.21,328.46,327.13,2438200,22.46,22.94,22.44,22.79,22.53,15980100,190.51,193.57,189.62,191.75,188.60,4294900
2024-07-29,328.66,328.98,323.87,326.20,324.88,1629200,22.63,22.72,22.51,22.60,22.34,8940800,193.18,193.29,189.18,191.50,188.36,3336800
2024-07-30,327.49,330.45,326.95,329.20,327.87,1985400,22.55,22.68,22.50,22.61,22.35,6682900,191.48,192.77,189.09,191.04,187.90,3065000
2024-07-31,331.64,333.93,329.04,330.62,329.28,2606300,22.57,22.65,21.75,22.13,21.88,18250700,191.00,194.55,189.99,192.14,188.98,5558400
2024-08-01,333.88,338.92,326.42,328.08,326.75,2538100,22.29,22.44,22.17,22.30,22.05,10759600,192.81,193.64,188.29,189.66,186.55,4085400
2024-08-02,324.99,326.68,320.35,323.15,321.84,2682700,21.83,21.85,21.48,21.77,21.52,10940900,188.78,189.26,185.70,189.12,186.01,4548800
2024-08-05,311.61,317.87,310.23,313.74,312.47,3186500,20.54,21.03,20.38,20.80,20.56,14844400,184.55,185.26,181.81,183.31,180.30,4975000
2024-08-06,317.00,322.66,315.72,318.68,317.39,2284200,20.97,21.09,20.89,20.99,20.75,9996700,184.70,188.90,183.64,186.80,183.73,3632500
2024-08-07,319.95,325.74,317.93,318.02,316.73,2327700,21.29,21.43,20.95,20.97,20.73,8944600,188.08,189.87,186.70,186.80,183.73,3801900
2024-08-08,315.30,319.51,314.47,315.88,314.60,2213700,20.90,21.17,20.88,21.14,20.90,8243300,187.50,192.88,187.00,192.61,189.45,3712700
2024-08-09,316.20,317.32,313.22,315.83,314.55,1851300,21.23,21.42,21.14,21.30,21.06,7794500,191.18,192.63,189.04,191.45,189.95,2773700
2024-08-12,315.47,317.47,312.74,313.96,312.69,2276500,21.31,21.45,21.21,21.31,21.07,11669500,191.25,191.58,189.00,189.48,188.00,2290300
2024-08-13,316.11,320.18,315.13,319.33,318.04,2269600,21.38,21.67,21.38,21.59,21.35,7691800,190.29,191.31,189.21,190.99,189.50,2178900
2024-08-14,320.00,322.07,318.02,319.83,318.53,1404600,21.61,21.77,21.56,21.75,21.50,5350300,191.15,193.09,190.73,192.32,190.82,1895100
2024-08-15,322.28,325.21,321.94,325.13,323.81,2271600,21.89,22.00,21.81,21.83,21.58,6838200,193.51,194.25,193.28,193.95,192.43,2472000
2024-08-16,324.91,327.71,323.27,326.92,325.59,2292800,22.00,22.07,21.90,22.01,21.76,5219100,193.58,194.35,192.86,193.78,192.26,2494400
2024-08-19,327.56,330.43,327.00,329.44,328.10,1678200,22.09,22.31,22.05,22.26,22.01,5276900,193.84,195.53,193.72,194.73,193.21,2361400
2024-08-20,329.93,330.57,328.05,330.37,329.03,1790100,22.27,22.39,22.19,22.31,22.06,5588900,194.59,196.21,193.75,196.03,194.50,1790400
2024-08-21,330.84,333.66,330.54,333.60,332.25,1233900,22.38,22.58,22.37,22.57,22.31,7843700,195.97,197.33,194.12,197.21,195.67,2579300
2024-08-22,333.89,334.07,329.65,330.57,329.23,1679200,22.41,22.51,22.31,22.34,22.09,4273000,197.25,197.92,195.57,195.96,194.43,1969500
2024-08-23,331.66,333.76,329.67,333.27,331.92,1518700,22.35,22.41,22.15,22.34,22.09,4428500,196.79,197.38,194.39,196.10,194.57,2322000
2024-08-26,333.08,337.21,331.77,336.78,335.41,1692200,22.31,22.50,22.31,22.44,22.19,4569000,196.00,198.35,195.90,197.98,196.43,2567200
2024-08-27,335.18,340.99,335.00,340.38,339.00,2154100,22.56,22.91,22.53,22.80,22.54,8258200,197.44,199.40,196.97,198.73,197.18,2617100
2024-08-28,340.56,343.60,335.11,337.39,336.02,1528000,23.02,23.48,22.97,23.00,22.74,7492200,199.00,200.00,197.49,198.46,196.91,2645200
2024-08-29,340.25,343.87,338.97,340.21,338.83,1612600,23.01,23.32,23.01,23.20,22.94,5756200,199.30,201.12,198.27,198.90,197.34,2989600
2024-08-30,341.00,343.45,338.64,341.95,340.56,2004000,23.29,23.37,23.13,23.28,23.02,6375000,199.11,202.17,198.73,202.13,200.55,4751000
2024-09-03,341.36,345.54,339.67,341.88,340.49,2049300,23.18,23.33,22.89,22.98,22.72,5793200,201.91,204.72,200.21,201.28,199.71,3874700
2024-09-04,340.00,344.91,338.98,343.99,342.60,1478300,22.86,23.10,22.83,23.06,22.80,5558000,200.76,204.36,200.50,204.11,202.51,3142500
2024-09-05,344.22,344.45,339.50,340.93,339.55,1195100,23.03,23.20,22.85,22.90,22.64,6270100,204.08,205.95,200.96,202.59,201.01,3229200
2024-09-06,340.70,342.44,336.76,339.84,338.46,1613400,22.82,22.92,22.49,22.54,22.28,7517300,202.38,204.10,199.34,200.74,199.17,3304500
2024-09-09,340.63,342.25,339.09,341.81,340.42,1569400,22.76,22.76,22.56,22.62,22.36,4585000,201.94,205.05,201.43,203.53,201.94,3705000
2024-09-10,343.81,348.00,342.22,347.70,346.29,1655700,22.77,22.93,22.65,22.93,22.67,6484400,204.20,205.83,202.87,205.32,203.71,3070600
2024-09-11,346.36,350.72,342.24,350.31,348.89,2121700,22.89,22.95,22.56,22.92,22.66,5590600,207.76,210.12,203.04,209.89,208.25,5554300
2024-09-12,350.48,352.42,345.20,349.89,348.47,2182100,23.25,23.33,23.08,23.25,22.99,5643300,210.00,212.65,208.27,211.61,209.96,4616400
2024-09-13,351.10,351.43,348.79,349.58,348.16,1812000,23.27,23.33,23.15,23.20,22.94,5273400,212.48,216.09,212.13,214.79,213.11,4572300
2024-09-16,350.84,354.98,349.63,354.12,352.68,2536400,23.20,23.29,23.05,23.19,22.93,6747300,215.88,217.90,215.52,217.16,215.46,4176100
2024-09-17,355.10,355.28,336.31,337.04,335.67,4528800,23.28,23.42,22.82,22.97,22.71,10352700,217.25,218.84,213.00,214.13,212.46,5635200
2024-09-18,335.00,339.00,332.96,336.18,334.82,2150800,22.48,22.70,22.39,22.48,22.23,7051700,214.13,216.86,213.59,214.94,213.26,3482800
2024-09-19,340.00,340.38,332.23,335.24,333.88,2645700,22.73,22.81,22.62,22.69,22.43,6281100,218.01,218.48,210.37,213.89,212.22,5279600
2024-09-20,332.32,336.35,331.87,336.22,334.86,5231000,22.64,22.90,22.61,22.85,22.59,21841100,214.33,217.85,213.74,217.70,216.00,9958800
2024-09-23,337.38,339.44,334.05,339.21,337.83,1998500,22.72,22.73,22.49,22.69,22.43,4900300,218.00,220.62,217.27,220.50,218.78,4074800
2024-09-24,337.94,340.62,335.28,339.62,338.24,2842900,22.62,22.72,22.46,22.58,22.32,7015300,219.78,221.19,218.16,220.97,219.24,3183900
2024-09-25,335.14,339.75,334.16,337.05,335.68,3552700,22.51,22.61,22.45,22.56,22.30,9151500,221.17,221.85,220.16,221.23,219.50,2537800
2024-09-26,355.01,363.99,349.70,355.81,354.37,4454800,23.05,23.26,22.86,22.96,22.70,10927900,222.11,224.00,221.36,223.43,221.68,2673200
2024-09-27,356.33,358.34,349.30,349.70,348.28,2575200,22.62,22.70,22.34,22.39,22.14,9702000,223.00,224.15,220.77,220.84,219.11,3830300
2024-09-30,348.50,354.06,347.72,353.48,352.05,2424900,22.28,22.42,22.08,22.27,22.02,11576900,220.65,221.32,219.02,221.08,219.35,3543400
2024-10-01,354.99,354.99,349.90,351.98,350.55,1827300,22.42,22.52,22.27,22.39,22.14,8366500,220.63,221.10,215.90,219.35,217.63,3548400
2024-10-02,352.71,357.19,351.34,356.29,354.85,2421300,22.36,22.44,22.17,22.32,22.07,5273100,218.31,220.20,215.80,219.73,218.01,3343400
2024-10-03,359.55,364.45,359.33,361.24,359.78,3646300,22.19,22.43,22.19,22.41,22.16,7816800,219.50,222.83,219.27,222.72,220.98,3788300
2024-10-04,364.20,367.79,359.82,362.24,360.77,2131400,22.61,22.88,22.59,22.79,22.53,9261000,223.75,226.08,223.27,226.00,224.23,3553800
2024-10-07,360.00,362.00,355.85,356.80,355.35,1536800,22.73,23.07,22.72,22.91,22.65,7549400,225.38,227.67,225.02,227.12,225.34,3458000
2024-10-08,359.53,360.65,357.52,360.38,358.92,2348300,23.14,23.36,23.08,23.32,23.06,7722500,228.11,229.35,227.04,228.62,226.83,3245100
2024-10-09,360.98,366.46,360.77,365.08,363.60,2046400,23.32,23.38,23.21,23.27,23.01,4269500,229.20,234.95,228.50,234.30,232.47,5083600
2024-10-10,363.56,364.47,358.91,361.07,361.07,2088000,22.63,22.73,22.45,22.65,22.39,7665900,235.10,235.83,231.81,233.02,231.20,3142000
2024-10-11,362.52,363.40,360.06,360.74,360.74,1436500,22.83,22.99,22.78,22.93,22.67,5065600,233.25,233.44,230.46,233.26,231.44,3469200
2024-10-14,361.58,365.62,361.16,364.60,364.60,2256500,23.28,23.45,23.20,23.36,23.10,7100000,233.57,236.12,233.17,235.26,233.42,2524400
2024-10-15,365.43,371.00,365.43,368.66,368.66,2955900,23.18,23.28,22.97,23.02,22.76,10562700,236.40,237.37,232.71,232.96,231.14,3350600
2024-10-16,365.69,372.87,364.88,372.26,372.26,2110700,22.76,22.93,22.70,22.90,22.64,13868500,232.11,233.88,231.12,233.67,231.84,2846700
2024-10-17,373.00,375.51,371.78,375.15,375.15,1906900,22.18,22.73,22.02,22.66,22.40,16539000,232.00,233.15,230.66,232.88,231.06,5040100
2024-10-18,375.51,377.33,373.65,376.86,376.86,1893300,22.39,22.54,22.22,22.51,22.26,11307600,231.92,232.65,230.17,232.20,230.38,4715700
2024-10-21,375.00,377.34,374.21,376.03,376.03,1785100,21.99,22.28,21.98,22.20,21.95,10411900,231.21,232.42,230.26,231.75,229.94,2733300
2024-10-22,374.62,374.86,371.13,371.79,371.79,1740200,22.05,22.25,22.05,22.16,21.91,5733800,231.99,232.97,230.67,232.25,230.43,3180800
2024-10-23,370.84,372.48,368.23,370.63,370.63,2211800,22.18,22.37,22.11,22.21,21.96,4532000,230.41,233.34,230.26,232.75,230.93,5791000
2024-10-24,367.50,373.44,363.75,364.23,364.23,2311800,22.21,22.32,22.02,22.05,21.80,7199600,220.80,221.32,216.16,218.39,216.68,11193400
2024-10-25,364.00,365.45,359.59,360.80,360.80,2129300,22.05,22.09,21.87,21.89,21.64,6572800,216.80,218.65,214.39,214.67,212.99,8482200
2024-10-28,364.00,366.99,360.39,361.32,361.32,2717700,22.21,22.22,22.05,22.07,21.82,3887200,215.50,216.25,212.70,212.91,211.25,4993300
2024-10-29,360.91,365.08,359.05,363.04,363.04,2642900,21.68,21.97,21.63,21.77,21.77,8789300,211.99,213.34,209.85,210.43,208.78,5258400
2024-10-30,358.00,358.83,345.34,346.57,346.57,3916800,21.52,21.56,21.11,21.12,21.12,8486700,209.48,211.12,204.26,204.90,203.30,6956600
2024-10-31,344.63,347.86,342.62,344.82,344.82,3078200,21.04,21.08,20.87,20.91,20.91,8615100,204.13,208.13,203.51,206.72,205.10,5925300
2024-11-01,346.94,347.95,344.83,345.67,345.67,2579800,20.88,21.04,20.76,20.76,20.76,9285500,207.77,209.84,207.41,208.25,206.62,3334100
2024-11-04,345.26,346.68,341.58,343.90,343.90,1931300,20.76,20.88,20.65,20.72,20.72,11936900,207.65,207.70,205.80,206.32,204.71,2593900
2024-11-05,342.79,347.42,342.21,345.49,345.49,1553900,20.78,20.81,20.66,20.71,20.71,9558400,206.17,208.12,205.57,207.57,205.95,2441500
2024-11-06,355.90,357.23,353.00,356.13,356.13,3009700,21.51,21.60,21.20,21.40,21.40,17779900,213.48,214.33,210.37,213.60,211.93,3934400
2024-11-07,358.00,362.00,356.29,360.71,360.71,2250500,21.44,21.66,21.34,21.65,21.65,12341100,213.64,214.52,211.93,213.69,212.02,3675800
2024-11-08,360.77,362.76,355.12,355.53,355.53,2289500,21.66,22.00,21.66,21.75,21.75,7743000,214.16,216.70,212.78,213.72,212.05,3201000
2024-11-11,355.00,360.64,354.10,357.30,357.30,2985200,21.88,22.13,21.77,22.04,22.04,6092100,214.40,215.41,213.48,213.57,211.90,3013000
2024-11-12,357.64,362.13,356.95,360.61,360.61,3233600,22.02,22.17,21.99,22.02,22.02,3848800,211.90,213.03,209.06,210.86,210.86,2817800
2024-11-13,359.54,370.64,359.04,370.22,370.22,3353900,21.98,22.06,21.80,22.04,22.04,5432100,209.50,211.41,209.07,210.92,210.92,3247800
2024-11-14,371.38,372.00,361.03,362.07,362.07,3503000,21.94,22.03,21.81,21.82,21.82,6169200,210.00,210.50,206.35,208.99,208.99,6372900
2024-11-15,360.28,360.31,348.85,353.57,353.57,3614700,21.71,21.75,21.37,21.53,21.53,7650200,207.46,208.49,204.07,204.99,204.99,3986500
2024-11-18,353.57,355.50,351.82,352.79,352.79,1759900,21.33,21.67,21.27,21.60,21.60,4816400,207.00,208.42,205.37,208.09,208.09,3405900
2024-11-19,351.25,353.97,349.99,353.95,353.95,2447000,21.43,21.95,21.43,21.73,21.73,6033100,206.50,210.33,206.19,210.25,210.25,2860700
2024-11-20,353.71,357.33,351.65,357.07,357.07,1792700,22.00,22.03,21.80,21.99,21.99,7812600,211.00,214.96,209.77,214.60,214.60,4562200
